ship_country,orders_count,units_sold,net_sales,sales_share
USA,2328,2199884,63856337.63,0.1424
Germany,2193,2061039,59094757.22,0.1318
France,1778,1697103,49121409.99,0.1096
Brazil,1683,1606538,46250121.55,0.1031
UK,1280,1253800,36257652.12,0.0809
Mexico,899,876595,25438113.52,0.0567
Venezuela,707,669514,19320892.86,0.0431
Spain,691,663692,19134682.14,0.0427
Argentina,535,538954,15542241.62,0.0347
Canada,547,507228,14636628.51,0.0326
Italy,538,503741,14443028.21,0.0322
Sweden,391,366953,10440391.16,0.0233
Switzerland,367,353334,10274564.54,0.0229
Austria,380,357734,10256099.14,0.0229
Denmark,352,349743,10130283.52,0.0226
Portugal,357,353276,10121551.1,0.0226
Finland,369,342206,9817004.42,0.0219
Belgium,338,318255,9181162.79,0.0205
Poland,213,206157,5956182.93,0.0133
Norway,164,158592,4599279.63,0.0103
Ireland,172,154264,4514248.58,0.0101
